RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Kerr,Paul,Stromness / Orkney AC,14,00:11:27
2,Foss,Luke, -,14,00:11:53
3,Chaskin,Lucas,Moorfoot,14,00:12:04
4,Lamb,Declan,Local,12,00:16:03
5,King,Isac,Local,8,00:16:12
6,Lamb,Harrison,Local,9,00:16:03
7,Bennet,Ailsa,Carnegie,7,00:16:57
8,Reid,Jack, -,12,00:17:37
9,Murray,Callum,Teviotdale,10,00:17:46
10,Walters,Ben,-,14,00:18:35
11,Minto,Robby,-,9,00:19:18
12,Nash,Andrew,-,7,00:20:00
13,Walters,Lucy,-,11,00:20:17
14,Bennet,Struan,Carnegie,5,00:21:38
15,Roper,Caitlin,Local,12,00:21:57
16,Foss,Katie,-,7,00:22:22
17,Keisler,Leah,-,7,00:22:22
18,Murray,Eilidh,Teviotdale,8,00:25:50
19,Foss,Jessica,-,5,00:25:57
20,Keisler,Jade,-,9,00:25:57
21,Mason,Hazel,Local,9,00:26:53
22,Roper,Hannah,Local,8,00:27:57
