RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Simpson,Elliot,Fife AC,MU18,0:22:53
2,Greenway,Stewart,Isle of Mull,MU18,0:25:06
3,Harley,Mark,Fife AC,MU18,0:25:36
4,Whyte,Crawford,Isle of Mull,MU18,0:26:19
5,Aitken,Scott,Dundee Hawkhill,MU18,0:26:52
6,Mcleod,Mark,Moorfoot Runners,MU14,0:27:27
7,Mcleish,Elizabeth,Dundee Hawkhill,FU16,0:27:58
8,Emsley,Nick,Arran Runners,MU14,0:28:12
9,Hood,Andrew,Fife AC,MU14,0:28:20
10,Kingscott,Philip,Lothian,MU18,0:28:22
11,Mclennan,David,Isle of Mull,MU18,0:28:32
12,Upson,David,Isle of Mull,MU18,0:28:53
13,Kelway,Sam,Dundee Hawkhill,MU14,0:29:43
14,Douglas,Richard,Isle of Mull,MU16,0:30:34
15,Mclennan,Andrew,Isle of Mull,MU18,0:30:38
16,Cameron,Donald,Isle of Mull,MU16,0:31:06
17,Aitken,Martha,Carnethy Hill Running Club,FU14,0:31:15
18,Horey,Phil,Isle of Mull,MU18,0:31:27
19,Paul,Rachel,Carnethy Hill Running Club,FU16,0:35:08
19,Walker,Jennifer,Carnethy Hill Running Club,FU16,0:35:08
21,Cottom,Emma,Lothian,FU14,0:35:38
22,Watson,Lewis,Isle of Mull,MU16,0:36:20
23,Robson,Rachel,Nithsdale,FU16,0:36:36
24,Mclean,Soren,Isle of Mull,MU16,0:38:18
25,Mooney,Raymond,Isle of Mull,MU16,0:39:14
