RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Inglis,Robert,Lothian,M18,00:21:33
2,Stevenson,Jamie,Ochils,M16,00:22:02
3,McLeod,Mark,Moorfoot,M18,00:23:10
4,Doyle,Tom,Helm Hill,M16,00:23:34
5,Emsley,Nick,Arran Runners,M18,00:24:01
6,Stevenson,Ben,Ochils,M14,00:25:30
7,Robertson,Alastair,Lothian,M18,00:25:35
8,Wombwell,Peter,Beacon Runners,M16,00:25:37
9,McIlwraith,Rachel,Lothian,F16,00:27:51
10,Jenks,Christopher,Arran Runners,M14,00:28:17
11,Turnbull,Lana,Lothian,F16,00:32:22
12,Burt,Fraser,Unnattached,M16,00:32:30
13,Murgatroyd,Isla,Unnattached,F14,00:33:39
14,Hay,Jordon,Anster Haddies,M16,00:37:22
