RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Stephenson,Ben,Ochil,M14,00:12:07
2,Austin,Mark,Garscube,M14,00:13:13
3,Stokoe,Deborah,East Kilbride,F,00:13:25
4,Urie,Simon,Kilbarchan,M14,00:13:31
5,Munro,Sean,Unattached,M12,00:14:05
6,Young,Craig,Garscube,M12,00:14:24
7,Austin,Jack,Garscube,M12,00:14:58
8,Eadie,Elaine,Kilbarchan,F14,00:15:13
9,Austin,Ritchie,Garscube,M10,00:15:33
10,Athorne,Katie,Unattached,F13,00:15:51
11,Eadie,Jennifer,Kilbarchan,F12,00:15:59
12,Reid,Cameron,Westerlands,M14,00:17:13
13,Reid,Fraser,Westerlands,M12,00:17:25
