RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Kitching,Calum,Banchory Stonehaven,M14,00:08:42
2,Chapman,Alistair,MAROC,M12,00:08:52
3,Wright,Joseph,Unattached,M12,00:08:55
4,Stone,Cameron,AAC,M12,00:09:33
5,Chapman,Jake,MAROC,M14,00:09:37
6,Hannah,John,Unattached,M14,00:11:19
7,Mardall,Cluan,Deeside,M12,00:15:29
8,Chepelin,Alexander,Cosmic,M16,00:28:08
9,Kerridge,Ewen,Deeside,M16,00:31:10
10,Taylor,Luke,Highland Hill Runners,M16,00:32:27
11,MacMillan,Ewan,Banchory Stonehaven,M16,00:32:44
12,Rickets,Jennifer,MAROC,F16,00:35:09
13,McMurtrie,Ross,MAROC,M16,00:35:55
