RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Bennet (Half-Conga),Ailsa,Carnegie,F5,00:06:02
2,Bennet (Half-Conga),Struan,Carnegie,M4,00:07:13
3,Patterson,Robert,Shettleston,M13,00:07:43
4,Addison,Anthony,Corstorphine,M9,00:08:22
5,Beyts,Rohan,Forfar Road Runners,M13,00:08:24
6,Mason,Cameron,-,M8,00:08:28
7,Murgatroyd,Euan,Solway,M11,00:08:28
8,Campbell,Callum,Corstorphine,M9,00:10:40
9,Horsburgh,Alice,Lothian Running Club,F13,00:11:14
10,Rogers,Helen,Westerlands,F13,00:15:12
