RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Rees,George,Fife AC,M12,00:07:17
2,Burnett,Andrew,Aberdeen,M15,00:07:50
3,McWhinnie,Gavin,Fife AC,M10,00:07:52
4,Thomas,Huw,Strathearn Harriers,M10,00:07:54
5,Thomson,Alex,Fife AC,M11,00:07:56
6,McWhinnie,Iain,Fife AC,M10,00:08:05
7,Harris,Johnny,Fife AC,M10,00:08:15
8,Alexander,David,Strathearn Harriers,M11,00:08:56
9,Johnson,Emma,Unatt,F9,00:09:47
10,Webberburn,Eve,Fife AC,F12,00:09:49
11,Wedderburn,Ruth,Fife AC,F10,00:09:59
12,Wyse,Liam,Fife AC,M8,00:10:11
13,Wyse,Ross,Fife AC,M10,00:10:17
14,McCloy,Murray,Unatt,M11,00:10:24
15,Nash,Andrew,Carnethy Hill Runners,M9,00:10:26
16,MacIver,Kenny,Unatt,M10,00:10:36
17,Johnson,Katie,Unatt,F7,00:10:37
18,Preston,Aidan,Fife AC,M10,00:11:17
19,MacIver,Kirst,Unatt,F12,00:11:28
20,Nash,Rachael,Carnethy Hill Runners,F7,00:11:39
21,Cowan,Ben,Fife AC,M9,00:12:14
22,Bell,Innes,Unatt,M9,00:12:19
23,Pryde,Tieghan,Unatt,F12,00:12:24
24,Tabberer,Lucy,Fife AC,F9,00:12:25
25,Fernando,Sarani,Fife AC,F12,00:12:26
26,Allison,Cameron,Fife AC,F7,00:12:34
27,Bell,Alastair,Unatt,M11,00:18:13
